Chapter_no	Text_no	Hymn
96	1	After having passed through the first three orders and annihilated passion, he must offer an oblation to Pragâpati, in which he bestows all his wealth (upon priests) as fee for the performance of the sacrifice, and enter the order of ascetics.
96	2	Having reposited the fires in his own mind, he must enter the village, in order to collect alms, (but never for any other purpose).
96	3	He must beg food at seven houses.
96	4	If he does not get food (at one house), he must not grieve.
96	5	, He must not beg of another ascetic.
96	6	When the servants have had their meal, when the dishes have been removed, let him beg food (consisting of the leavings).
96	7	(He must receive the food) in an earthen vessel, or in a wooden bowl, or in a vessel made of the bottle-gourd.
96	8	He must cleanse those vessels with water.
96	9	He must shun food obtained by humble salutation.
96	10	He must live in an empty house.
96	11	Or (he must) live at the root of a tree.
96	12	He must not stay for more than one night in one village (except during the rainy season).
96	13	His only dress must be a small piece of cloth worn over the privities.
96	14	He must set down his feet purified by looking down.
96	15	He must drink water purified (by straining it) with a cloth.
96	16	He must utter speeches purified by truth.
96	17	He must perform acts purified by his mind.
96	18	He must neither wish for death nor for (a long) life.
96	19	He must bear abuse patiently.
96	20	He must treat no one with contempt.
96	21	He must not pronounce a benediction.
96	22	He must not salute any one reverentially.
96	23	Should one man chop his one arm with an axe, and another sprinkle his other arm with sandal, he must neither curse the one in his mind, nor bless the other.
96	24	He must constantly be intent upon stopping his breath, upon retention of the image formed in his mind, and upon meditation.
96	25	He must reflect upon the transitoriness of the passage through mundane existence;
96	26	And upon the impure nature of the body;
96	27	And upon the destruction of beauty by old age;
96	28	And upon the pain arising from diseases bodily, mental, or due to an excess (of the bile, &c.)
96	29	And upon (the pain arising from) the (five) naturally inherent (affections).
96	30	On his having to dwell in an embryo, covered with everlasting darkness;
96	31	And on (his having to dwell) between urine and fæces;
96	32	On his having to suffer, (as an embryo,) pain from the cold and hot. (food and drink, which his mother happens to have taken);
96	33	, On the dreadful pain which he has to suffer, at the time of his birth, while the embryo is coming forth from the narrowness of the womb;
96	34	On his ignorance and his dependency upon his (parents and other) Gurus in childhood;
96	35	On the manifold anxieties arising from the study of the Veda (and from the other obligations of a student);
96	36	And (on the anxieties arising) in youth from not obtaining the objects of pleasure, and upon the abode in bell (ordained as punishment) for enjoying them, after they have been obtained unlawfully;
96	37	On the union with those whom we hate, and the separation from those whom we love;
96	38	On the fearful agonies of hell;
96	39	And (on the agonies) that have to be suffered in the passage of the soul through the bodies of animals (and of plants).
96	40	(And let him reflect thus that) there is no pleasure to be met with in this never-ceasing passage of the soul through mundane existence;
96	41	'(And that) even what is called pleasure, on account of the absence of pain, is of a transient nature;
96	42	(And that) he who is unable to enjoy such pleasures (from sickness or some such cause), or who is unable to procure them (from poverty), suffers severe pangs.
96	43	He must recognise this human frame to consist of seven elements. blood, flesh,
96	44	Those elements are, adeps, scrum of flesh, bone, marrow, and semen.
96	45	It is covered with skin.
96	46	And it has a nasty smell.
96	47	It is the receptacle of (the above-named) impure substances (adeps and the rest).
96	48	Though surrounded by a hundred pleasures, it is subject to change.
96	49	Though carefully supported (by elixirs and the like), it is subject to destruction.
96	50	It is the stay of carnal desire, wrath, greed, folly, pride, and selfishness.
96	51	It consists of earth, water, fire, air, and ether.
96	52	it is provided with bone, tubular vessels (carrying bile and phlegm through the body), tubes (conducting the vital airs), and sinews.
96	53	It is endowed with the quality of ragas (passion).
96	54	It is covered with six skins.
96	55	It is kept together by three hundred and sixty bones.
96	56	They are distributed (as follows):
96	57	The teeth together with their receptacles are sixty-four in number.
96	58	There are twenty nails.
96	59	There are as many bones to the hands and feet (one at the root of each finger and toe).
96	60	There are sixty joints to the fingers and toes.
96	61	There are two (bones) to the two heels.
96	62	There are four to the ancles. {sic}
96	63	There are four to the elbows.
96	64	There are two to the shanks.
96	65	There are two to the knees and two to the cheeks.
96	66	(There are two) to the thighs and (two) to the shoulders.
96	67	(There are two) to the lower part of the temples, (two) to the palate, and (two) to the hips.
96	68	There is one bone to the organs of generation.
96	69	The backbone consists of forty-five (bones).
96	70	The neck consists of fifteen (bones).
96	71	The collar-bone consists of one (bone on each side).
96	72	The jaw likewise.
96	73	There are two (bones) at its root.
96	74	There are two (bones) to the forehead, (two) to the eyes, and (two) to the cheeks.,
96	75	The nose has one bone, the nose-bone.
96	76	The ribs together with the joints called 'arbuda,' and with the joints called 'sthânaka,' consist of seventy-two (bones).
96	77	The breast contains seventeen bones.
96	78	There are two temporal bones.
96	79	The head has four skull-bones. Thus (the bones have been enumerated).
96	80	There are in this human frame seven hundred tubular vessels (carrying bile and phlegm through the body, or arteries).
96	81	Of sinews, there are nine hundred.
96	82	Of tubes (conducting the vital airs, or nerves), there are two hundred.
96	83	Of muscles, there are five hundred.
96	84	Of tubular vessels (or arteries), the branches of the smaller tubular vessels, there are twenty-nine Lakshas (two millions nine hundred thousand) and nine hundred and fifty-six.
96	85	Of hair-holes, of the hair of the beard and of the head, there are three hundred thousand.
96	86	Of sensitive parts of the body, there are one hundred and seven.
96	87	Of joints, there are two hundred.
96	89	Of (atoms of) hairs (of the body), there are fifty-four Kotis (or five hundred and forty millions) and sixty-seven Lakshas (making in all five hundred and forty-six millions and seven hundred thousand).
96	89	The navel, the principle of vital action (which dwells in the heart), the anus, semen, blood, the temples, the head, the throat, and the heart are the seats of the vital airs.
96	90	The two arms, the two legs, the belly, and the bead are the six limbs.
96	91	Adeps, marrow, the left lung, the navel, the right lung, the liver, the spleen, the small cavity of the heart, the kidneys, the bladder, the rectum, the stomach, the heart, the large cavity (intestine), theanus, the belly, and the two bowels in it (are the inner parts of the body).
96	92	The pupils of the eye, the eyelashes, the outer parts of the cars, the ears themselves, the tragus of each ear, the cheeks, the eyebrows, the temples, the gums, the lips, the cavities of the loins, the two groins, the scrotum, the two kidneys and breasts of females, which are composed of phlegm, the uvula, the hindparts, the arms, the shanks, the thighs, the fleshy parts of the shanks and thighs, the palate, the two bones (or muscles) at the upper end of the bladder, the chin, the soft palate, and the nape of the neck: these are the 'places' (of vital energy) in the body.
96	93	Sound, tangibility, form or colour, savour, and odour are the (five) objects of sense.
96	94	Nose, eye, skin, tongue, and ear are the (five) organs of perception.
96	95	Hands, feet, anus, parts of generation, and tongue are the (five) organs of action.
96	96	Mind, intellect, the individual Self, and the indiscrete' are 'that which exceeds the senses.'
96	97	This human frame, O Earth, is called 'field.' He who knows (how to enter and how to leave) it is denominated, by those conversant with thesubject, 'the knower of the field' (i.e. Self or Soul).
96	98	Know me, O illustrious one, to be the Self of all fields (whether born from the womb, or arisen from an egg, or from sweat, or from a germ or shoot). Those striving after final emancipation must constantly seek to understand the 'field' and to obtain a knowledge of the knower of the field.
97	1	Sitting with the feet stretched out and crossed so as to touch the thighs, with the right hand (stretched out and) resting upon the left, with the tongue fixed in the palate, and without bringing the one row of teeth in contact with the other, with the eyes directed to the tip of the nose, and without glancing at any of the (four) quarters of the sky, free from fear, and with composure, let him meditate upon (Purusha), who is separate from the twenty-four entities,
