Chapter	Text_no	Hymn
25	1	The King said :-- O Best of Munis! Hearing these sorrows of S’rî Krisna, the part incarnate of Visnu Bhagavân, I am in doubt on your utterances.
25	2	Behold! Bhagavân Vâsudeva is the part incarnate of Nârâyana; how could the Asura S’ambara steal away His son from the lying-in-chamber!
25	3	The beautiful Dvârakâ city is specially well-guarded; the lying-in-chamber is again within the centre of that; under these circumstances, how was it that the Daitya could enter there and steal away the child!
25	4	O Son of Satyavatî! How was it that Vâsudeva could not know that! This appears very strange to me!
25	5	O Brâhmana! Please explain to me why was that child stolen away from the lying-in-chamber, though S’rî Krisna was staying there at the city; and how was it that he was not able to know this beforehand!
25	6	Vyâsa said :-- O King! The Mâyâ called S’âmbhavî (Pârvatî's) is the cause; it fascinates and deludes the minds of human beings. Thus it is known to us. Who is there in this world that is not deluded by this Mâyâ?
25	7	The Jîvas, no sooner they are born as human beings, are immediately overcome with human qualities; the Deva or Asura qualities or their natures do not then visibly exist.
25	8-9	O King! Hunger, thirst, sleep, fear, lassitude, delusion, sorrow, doubt, pleasure, egoism, old age, disease, death, non-knowledge, knowledge, displeasure, envy, jealousy, pride and weariness; all these human qualities are seen to exist in human embodiments.
25	10-11	Behold! The night wanderer Râksasa Mâricha assumed, by his Mâyâ, the form of a golden deer and came before S’rî Râmchandra; and Râmchandra was not the least aware of it. Then the stealing away of Sîtâ, the death of Jatâyu, Râma’s going to the forest on the very day of his installation to the throne of Ayodhyâ; the death of his father due to his bereavement, all these S’rî Râmchandra did not know a bit beforehand.
25	12	When Râvana stole away Jânakî and carried her by force Râma did not know this before or after that event had happened. He wandered from forest to forest in search of Her, like a quite ignorant man.
25	13	Afterwards He killed Bâli, the son of Indra and with the help of the monkeys, erected a bridge across the ocean, and, crossing it, went to Lankâ.
25	14	He sent the chief monkeys to all the quarters in search of Sîtâ and had to undergo all the troubles of deadly battles in the great battlefield.
25	15	The most powerful Raghunandana was tied down by Nâgapâs’a (snakes) and was afterwards freed from it by Garuda.
25	16	Then, being furiously enraged, the great Râghava slew Kumbhakarna, Nikumbha, Megha Nâda and Râvana.
25	17	The Janârdan Râmchandra was not aware of the innocence of Sîtâ; and therefore He made her take an oath about the purity of Her character and even made Her undergo an ordeal of fire.
25	18	Afterwards Râmachandra, the son of Das’aratha, had to banish his dear blameless Sîtâ on the mere ground of bad name, imputed to her by some ignorant person and that he would be thus blamed by the public.
25	19	He did not know that Kus’î and Lava were His two sons, born in the forest. Afterwards when the Muni Vâlmikî told him, He came to know of them.
25	20	Behold also Râmachandra could not know about the departure of Sîtâ to Pâtâla; getting angry once He was about to kill his brother Laksmana even.
25	21	Râma, the slayer of the Râks’asa Khara did not know that Kâla Purusa was coming to him. He, incarnating in the human body, did acts all becoming to a man. Similarly S’rî Krisna, the descendant of Yadu, taking human birth did acts all like a man. What more discussion can there be in this?
25	22	Lo! From the very outset He fled, out of fear of Kamsa, to Gokula; afterwards he fled out of fear of Jarâsandha to the Dwârkâ city.
25	23	Knowing all the rites and ceremonies of the Sanâtan Dharma (the Eternal Religion) He stole away Rukminî who was chosen as bride elect by S’is’upâla. This act was very unreligious of Him.
25	24	S’ambara Daitya stole away his newly born child and Krisna lamented for this. Afterwards on coming to know of the real state of things from the Goddess Bhagavatî, He was very glad. Therefore it can be easily seen from all these circumstances that He had to yield to pleasures and to undergo remorse like ordinary human beings.
25	25	Again, under the orders of his wife Satyabhâmâ, He had to go to Heaven to bring the Pârijâta tree and He had to fight with Indra. This shows clearly that He was under the subjection of His wife.
25	26	In that battle Hari with disc in hand defeated Indra; the Lord of the Devas, took away the Kalpa tree and retained the prestige of His respected wife (whom He had offended).
25	27	Again Satyabhâmâ tied down Hari against a tree and presented Him as a gift to Nârada; afterwards she, the passionate woman, freed Krisna on paying an equivalent of gold coins.
25	28-29	On seeing Rukminî’s many sons, Pradyûmna and others, all qualified with diverse qualifications, His wife Jâmbavatî prayed to S’rî Krisna with humility, so that she may have also many beautiful sons. For her sake, Krisna firmly resolved to practise tapasyâ and went to the place where the great devotee of S’iva, Upamanyu, was staying.
25	30	Hari desiring to have sons engaged Upamanyu as His spiritual guide and obtained from him the Mantram called Pâs’upata Mantra and became a Dundee (holder of a staff) and shaved His head.
25	31-32	In the first month He subsisted on fruits only and meditated on S’iva and repeated silently the S’iva mantra. Thus He practised very severe austerities. In the second month He subsisted on water only and stood on only one leg. In the third month he lived on air only and stood on the end of His great toe.
25	33-36	Thus time passed away. In the sixth month the God Rudra, holding Moon on His forehead, was pleased with His asceticism and devotion and appeared before Him on that spot. The God Mahâ Deva came on a bull; He was attended by Brahmâ  and Visnu, Indra and the other Devas, Yakshas and Gandarbhas and addressed thus :-- “O high minded Krisna of Yadu’s descent; I am pleased with Your severe asceticism; now ask Your desired boon; I will grant it just now. I fulfil all the desires of all my devotees;what desire, then, there can be that is not fulfilled, when I am seen by the devotees!”
25	37-38	Vyâsa said :-- The son of Devakî was very glad to see the God S’amkara and fell prostrate at His feet. Then that eternal supreme God of the Devas began to recite hymns in praise of Him in a tone as deep as the rumbling of a cloud.
25	39	Krisna said :-- O Deva of the Devas! O Lord of the world! You alone destroy the misfortunes and sorrows of all the beings. O Destroyer of Asuras! You are the Cause and Creator of this universe. I salute Thee.
25	40	O One having a blue throat! I bow down to Thee! O Holder of trident! I again and again salute Thee! O Lord of Pârvatî! You destroyed Daksa’s sacrifice. I salute Thee.
25	41	I am blessed by Thy sight and think myself as having discharged all my duties and satisfied. O Virtuous One! My human birth is crowned with success by saluting Thy feet.
25	42	O Lord of everything! O three-eyed! I am tied down to this world by my attachment towards my wives; now I take refuge unto Thee to free me from these bonds.
25	43	O Destroyer of sorrows! I am very much troubled on attaining this human birth; O Bhava! I am afraid of this world; and hence I take refuge unto Thee; now save me.
25	44-45	O Destroyer of cupidity! I experienced a good deal of troubles in the womb; next out of fear to Kamsa I had to go to Gokula where I suffered much pains; there I had to obey the orders of cow-herds; there I had to attend as Nanda’s cow-herd, the pasturing of his cows and was constantly suffocated with the awful dust thrown up by the cows; I had to wander constantly in the wild forests of Brindâban.
